Date,Unnamed: 6,Unnamed: 7,Unnamed: 10,Unnamed: 12,Unnamed: 15,Unnamed: 19,Unnamed: 22,Unnamed: 24,Unnamed: 27,Unnamed: 31,Unnamed: 33,Unnamed: 36,snapshot_date,arrival_date,actual_or_forecast,Day,Rooms Sold,Arrival Rooms,Compliment Rooms,House Use,Individual Confirm,Occupancy %,Room Revenue,ARR,Departure Rooms,OOO Rooms,Pax,Total Room Inventory
2023-03-15,,,,,,,,,,,,,2023-03-15,2023-03-15,actual,Wednesday,118.0,63.0,1.0,2.0,121.0,97.52,1552573.07,13157.4,60.0,9.0,167.0,121.0
2023-03-16,,,,,,,,,,,,,2023-03-16,2023-03-16,actual,Thursday,117.0,27.0,1.0,2.0,120.0,97.5,1503598.95,12851.27,29.0,10.0,181.0,120.0
2023-03-17,,,,,,,,,,,,,2023-03-17,2023-03-17,actual,Friday,116.0,62.0,0.0,2.0,118.0,96.67,1579087.23,13612.82,64.0,10.0,175.0,120.0
2023-03-18,,,,,,,,,,,,,2023-03-18,2023-03-18,actual,Saturday,112.0,36.0,1.0,2.0,115.0,94.12,1650212.31,14734.04,41.0,11.0,175.0,119.0
2023-03-19,,,,,,,,,,,,,2023-03-19,2023-03-19,actual,Sunday,106.0,44.0,1.0,2.0,109.0,93.81,1433616.89,13524.69,50.0,17.0,154.0,113.0
2023-03-20,,,,,,,,,,,,,2023-03-20,2023-03-20,actual,Monday,107.0,43.0,2.0,2.0,111.0,92.24,1394076.59,13028.75,41.0,14.0,158.0,116.0
2023-03-21,,,,,,,,,,,,,2023-03-21,2023-03-21,actual,Tuesday,102.0,47.0,0.0,3.0,105.0,85.0,1378542.4,13515.12,53.0,10.0,140.0,120.0
2023-03-22,,,,,,,,,,,,,2023-03-22,2023-03-22,actual,Wednesday,117.0,53.0,0.0,2.0,119.0,97.5,1622758.9,13869.73,39.0,10.0,161.0,120.0
2023-03-23,,,,,,,,,,,,,2023-03-23,2023-03-23,actual,Thursday,111.0,41.0,0.0,4.0,115.0,95.69,1527319.06,13759.63,44.0,14.0,162.0,116.0
2023-03-24,,,,,,,,,,,,,2023-03-24,2023-03-24,actual,Friday,109.0,51.0,1.0,5.0,115.0,90.83,1487835.39,13649.87,51.0,11.0,170.0,120.0
2023-03-25,,,,,,,,,,,,,2023-03-25,2023-03-25,actual,Saturday,107.0,56.0,1.0,3.0,111.0,89.92,1344318.52,12563.72,60.0,11.0,172.0,119.0
2023-03-26,,,,,,,,,,,,,2023-03-26,2023-03-26,actual,Sunday,110.0,36.0,2.0,3.0,115.0,92.44,1312508.94,11931.9,32.0,11.0,173.0,119.0
2023-03-27,,,,,,,,,,,,,2023-03-27,2023-03-27,actual,Monday,110.0,43.0,2.0,3.0,115.0,92.44,1442081.26,13109.83,45.0,12.0,154.0,119.0
2023-03-28,,,,,,,,,,,,,2023-03-28,2023-03-28,actual,Tuesday,99.0,34.0,0.0,3.0,102.0,86.09,1380520.37,13944.65,48.0,15.0,134.0,115.0
2023-03-29,,,,,,,,,,,,,2023-03-29,2023-03-29,actual,Wednesday,98.0,38.0,1.0,3.0,102.0,89.09,1220097.25,12449.97,38.0,20.0,148.0,110.0
2023-03-30,,,,,,,,,,,,,2023-03-30,2023-03-30,actual,Thursday,101.0,38.0,2.0,3.0,106.0,90.18,1363295.91,13497.98,33.0,18.0,164.0,112.0
2023-03-31,,,,,,,,,,,,,2023-03-31,2023-03-31,actual,Friday,113.0,61.0,4.0,1.0,118.0,95.76,1555755.31,13767.75,49.0,12.0,193.0,118.0
2023-04-01,,,,,,,,,,,,,2023-04-01,2023-04-01,actual,Saturday,111.0,48.0,3.0,1.0,115.0,93.28,1162842.58,10476.06,49.0,11.0,180.0,119.0
2023-04-02,,,,,,,,,,,,,2023-04-02,2023-04-02,actual,Sunday,97.0,50.0,1.0,4.0,102.0,83.62,1079504.25,11128.91,63.0,14.0,160.0,116.0
2023-04-03,,,,,,,,,,,,,2023-04-03,2023-04-03,actual,Monday,88.0,40.0,0.0,4.0,92.0,75.86,931371.15,10583.76,52.0,14.0,132.0,116.0
2023-04-04,,,,,,,,,,,,,2023-04-04,2023-04-04,actual,Tuesday,68.0,32.0,1.0,3.0,72.0,61.82,776760.7,11422.95,53.0,20.0,108.0,110.0
2023-04-05,,,,,,,,,,,,,2023-04-05,2023-04-05,actual,Wednesday,54.0,29.0,0.0,2.0,56.0,49.54,647427.35,11989.4,45.0,21.0,79.0,109.0
2023-04-06,,,,,,,,,,,,,2023-04-06,2023-04-06,actual,Thursday,52.0,28.0,0.0,2.0,54.0,50.0,642827.33,12362.06,30.0,28.0,80.0,104.0
2023-04-07,,,,,,,,,,,,,2023-04-07,2023-04-07,actual,Friday,64.0,39.0,2.0,3.0,69.0,72.73,732105.03,11439.14,24.0,42.0,106.0,88.0
2023-04-08,,,,,,,,,,,,,2023-04-08,2023-04-08,actual,Saturday,66.0,34.0,0.0,2.0,68.0,61.68,739155.88,11199.33,35.0,24.0,115.0,107.0
2023-04-09,,,,,,,,,,,,,2023-04-09,2023-04-09,actual,Sunday,50.0,24.0,2.0,2.0,54.0,46.3,538998.07,10779.96,38.0,22.0,86.0,108.0
2023-04-10,,,,,,,,,,,,,2023-04-10,2023-04-10,actual,Monday,55.0,30.0,4.0,2.0,61.0,50.93,653542.17,11882.58,23.0,22.0,91.0,108.0
2023-04-11,,,,,,,,,,,,,2023-04-11,2023-04-11,actual,Tuesday,81.0,43.0,8.0,2.0,91.0,75.0,867716.07,10712.54,14.0,27.0,140.0,108.0
2023-04-12,,,,,,,,,,,,,2023-04-12,2023-04-12,actual,Wednesday,85.0,52.0,8.0,1.0,94.0,78.7,1012602.08,11912.97,50.0,22.0,144.0,108.0
2023-04-13,,,,,,,,,,,,,2023-04-13,2023-04-13,actual,Thursday,93.0,48.0,1.0,2.0,96.0,83.04,1083467.34,11650.19,46.0,18.0,144.0,112.0
2023-04-14,,,,,,,,,,,,,2023-04-14,2023-04-14,actual,Friday,77.0,32.0,1.0,2.0,80.0,73.33,834649.23,10839.6,49.0,25.0,119.0,105.0
2023-04-15,,,,,,,,,,,,,2023-04-15,2023-04-15,actual,Saturday,75.0,38.0,1.0,2.0,78.0,70.75,842656.73,11235.42,40.0,24.0,123.0,106.0
2023-04-16,,,,,,,,,,,,,2023-04-16,2023-04-16,actual,Sunday,77.0,41.0,1.0,2.0,80.0,69.37,873460.34,11343.64,39.0,19.0,111.0,111.0
2023-04-17,,,,,,,,,,,,,2023-04-17,2023-04-17,actual,Monday,109.0,55.0,3.0,2.0,114.0,94.78,1261832.59,11576.45,21.0,15.0,150.0,115.0
2023-04-18,,,,,,,,,,,,,2023-04-18,2023-04-18,actual,Tuesday,109.0,54.0,4.0,3.0,116.0,93.16,1310534.43,12023.25,52.0,13.0,159.0,117.0
2023-04-19,,,,,,,,,,,,,2023-04-19,2023-04-19,actual,Wednesday,93.0,33.0,3.0,2.0,98.0,81.58,1041768.27,11201.81,51.0,16.0,137.0,114.0
2023-04-20,,,,,,,,,,,,,2023-04-20,2023-04-20,actual,Thursday,60.0,25.0,3.0,1.0,64.0,54.05,765210.73,12753.51,59.0,19.0,92.0,111.0
2023-04-21,,,,,,,,,,,,,2023-04-21,2023-04-21,actual,Friday,54.0,29.0,6.0,2.0,62.0,50.0,618452.36,11452.82,31.0,24.0,94.0,108.0
2023-04-22,,,,,,,,,,,,,2023-04-22,2023-04-22,actual,Saturday,57.0,29.0,3.0,4.0,64.0,51.82,621621.1,10905.63,27.0,22.0,100.0,110.0
2023-04-23,,,,,,,,,,,,,2023-04-23,2023-04-23,actual,Sunday,52.0,29.0,1.0,5.0,58.0,47.27,675604.68,12992.4,35.0,20.0,82.0,110.0
2023-04-24,,,,,,,,,,,,,2023-04-24,2023-04-24,actual,Monday,69.0,38.0,0.0,4.0,73.0,65.09,856695.93,12415.88,25.0,26.0,100.0,106.0
2023-04-25,,,,,,,,,,,,,2023-04-25,2023-04-25,actual,Tuesday,64.0,24.0,0.0,4.0,68.0,60.95,760549.19,11883.58,31.0,27.0,91.0,105.0
2023-04-26,,,,,,,,,,,,,2023-04-26,2023-04-26,actual,Wednesday,88.0,49.0,2.0,5.0,95.0,76.52,971866.32,11043.94,23.0,17.0,126.0,115.0
2023-04-27,,,,,,,,,,,,,2023-04-27,2023-04-27,actual,Thursday,109.0,57.0,0.0,4.0,113.0,93.97,1210920.25,11109.36,39.0,14.0,142.0,116.0
2023-04-28,,,,,,,,,,,,,2023-04-28,2023-04-28,actual,Friday,76.0,17.0,2.0,4.0,82.0,66.67,844902.49,11117.14,48.0,16.0,102.0,114.0
2023-04-29,,,,,,,,,,,,,2023-04-29,2023-04-29,actual,Saturday,63.0,31.0,1.0,5.0,69.0,58.33,798955.46,12681.83,44.0,22.0,101.0,108.0
2023-04-30,,,,,,,,,,,,,2023-04-30,2023-04-30,actual,Sunday,68.0,29.0,2.0,3.0,73.0,59.13,844753.78,12422.85,25.0,17.0,105.0,115.0
2023-05-01,,,,,,,,,,,,,2023-05-01,2023-05-01,actual,Monday,68.0,26.0,1.0,3.0,72.0,61.26,769122.72,11310.63,27.0,19.0,111.0,111.0
2023-05-02,,,,,,,,,,,,,2023-05-02,2023-05-02,actual,Tuesday,56.0,21.0,1.0,3.0,60.0,50.91,613651.19,10958.06,32.0,24.0,79.0,110.0
2023-05-03,,,,,,,,,,,,,2023-05-03,2023-05-03,actual,Wednesday,68.0,27.0,2.0,3.0,73.0,63.55,886355.3,13034.64,13.0,25.0,92.0,107.0
2023-05-04,,,,,,,,,,,,,2023-05-04,2023-05-04,actual,Thursday,67.0,27.0,0.0,3.0,70.0,65.69,761946.68,11372.34,32.0,29.0,91.0,102.0
2023-05-05,,,,,,,,,,,,,2023-05-05,2023-05-05,actual,Friday,49.0,22.0,0.0,4.0,53.0,45.37,571445.56,11662.15,39.0,26.0,72.0,108.0
2023-05-06,,,,,,,,,,,,,2023-05-06,2023-05-06,actual,Saturday,48.0,22.0,0.0,3.0,51.0,44.86,540432.57,11259.01,24.0,25.0,79.0,107.0
2023-05-07,,,,,,,,,,,,,2023-05-07,2023-05-07,actual,Sunday,51.0,23.0,0.0,3.0,54.0,46.36,586731.22,11504.53,21.0,23.0,79.0,110.0
2023-05-08,,,,,,,,,,,,,2023-05-08,2023-05-08,actual,Monday,40.0,12.0,0.0,3.0,43.0,37.74,440166.6,11004.17,23.0,24.0,60.0,106.0
2023-05-09,,,,,,,,,,,,,2023-05-09,2023-05-09,actual,Tuesday,53.0,36.0,0.0,3.0,56.0,53.54,560098.76,10567.9,23.0,37.0,71.0,99.0
2023-05-10,,,,,,,,,,,,,2023-05-10,2023-05-10,actual,Wednesday,56.0,33.0,0.0,3.0,59.0,61.54,824735.17,14727.41,32.0,40.0,72.0,91.0
2023-05-11,,,,,,,,,,,,,2023-05-11,2023-05-11,actual,Thursday,57.0,24.0,0.0,3.0,60.0,61.96,638946.5,11209.59,23.0,39.0,75.0,92.0
2023-05-12,,,,,,,,,,,,,2023-05-12,2023-05-12,actual,Friday,53.0,30.0,0.0,3.0,56.0,64.63,590480.78,11141.15,34.0,48.0,74.0,82.0
2023-05-13,,,,,,,,,,,,,2023-05-13,2023-05-13,actual,Saturday,60.0,35.0,0.0,3.0,63.0,70.59,609992.42,10166.54,28.0,45.0,83.0,85.0
2023-05-14,,,,,,,,,,,,,2023-05-14,2023-05-14,actual,Sunday,54.0,17.0,0.0,3.0,57.0,57.45,593675.71,10993.99,23.0,36.0,73.0,94.0
2023-05-15,,,,,,,,,,,,,2023-05-15,2023-05-15,actual,Monday,56.0,30.0,0.0,3.0,59.0,60.87,612072.47,10929.87,28.0,39.0,72.0,92.0
2023-05-16,,,,,,,,,,,,,2023-05-16,2023-05-16,actual,Tuesday,54.0,20.0,1.0,3.0,58.0,57.45,587359.77,10877.03,21.0,37.0,80.0,94.0
2023-05-17,,,,,,,,,,,,,2023-05-17,2023-05-17,actual,Wednesday,73.0,42.0,1.0,5.0,79.0,73.0,842803.94,11545.26,21.0,32.0,109.0,100.0
2023-05-18,,,,,,,,,,,,,2023-05-18,2023-05-18,actual,Thursday,75.0,39.0,0.0,6.0,81.0,76.53,871845.66,11624.61,37.0,32.0,108.0,98.0
2023-05-19,,,,,,,,,,,,,2023-05-19,2023-05-19,actual,Friday,67.0,28.0,0.0,6.0,73.0,72.83,795522.22,11873.47,36.0,40.0,100.0,92.0
2023-05-20,,,,,,,,,,,,,2023-05-20,2023-05-20,actual,Saturday,43.0,21.0,0.0,5.0,48.0,47.25,499092.22,11606.8,46.0,42.0,75.0,91.0
2023-05-21,,,,,,,,,,,,,2023-05-21,2023-05-21,actual,Sunday,37.0,24.0,0.0,4.0,41.0,39.36,419778.91,11345.38,31.0,38.0,63.0,94.0
2023-05-22,,,,,,,,,,,,,2023-05-22,2023-05-22,actual,Monday,45.0,32.0,0.0,4.0,49.0,47.37,491788.14,10928.63,24.0,37.0,68.0,95.0
2023-05-23,,,,,,,,,,,,,2023-05-23,2023-05-23,actual,Tuesday,46.0,33.0,0.0,4.0,50.0,48.94,464336.69,10094.28,32.0,38.0,71.0,94.0
2023-05-24,,,,,,,,,,,,,2023-05-24,2023-05-24,actual,Wednesday,64.0,42.0,0.0,4.0,68.0,76.19,691513.33,10804.9,24.0,47.0,98.0,84.0
2023-05-25,,,,,,,,,,,,,2023-05-25,2023-05-25,actual,Thursday,59.0,32.0,0.0,4.0,63.0,61.46,655293.14,11106.66,37.0,35.0,83.0,96.0
2023-05-26,,,,,,,,,,,,,2023-05-26,2023-05-26,actual,Friday,52.0,28.0,0.0,5.0,57.0,56.52,711278.57,13678.43,33.0,38.0,86.0,92.0
2023-05-27,,,,,,,,,,,,,2023-05-27,2023-05-27,actual,Saturday,53.0,26.0,0.0,5.0,58.0,60.92,613854.16,11582.15,25.0,43.0,91.0,87.0
2023-05-28,,,,,,,,,,,,,2023-05-28,2023-05-28,actual,Sunday,52.0,35.0,1.0,5.0,58.0,54.74,568052.19,10924.08,36.0,37.0,76.0,95.0
2023-05-29,,,,,,,,,,,,,2023-05-29,2023-05-29,actual,Monday,54.0,22.0,0.0,5.0,59.0,58.7,538997.12,9981.43,21.0,41.0,76.0,92.0
2023-05-30,,,,,,,,,,,,,2023-05-30,2023-05-30,actual,Tuesday,70.0,37.0,0.0,5.0,75.0,73.68,736032.79,10514.75,23.0,36.0,102.0,95.0
2023-05-31,,,,,,,,,,,,,2023-05-31,2023-05-31,actual,Wednesday,71.0,43.0,2.0,5.0,78.0,70.3,768280.79,10820.86,40.0,29.0,114.0,101.0
2023-06-01,,,,,,,,,,,,,2023-06-01,2023-06-01,actual,Thursday,66.0,28.0,2.0,5.0,73.0,61.11,626522.73,9492.77,33.0,24.0,94.0,108.0
2023-06-02,,,,,,,,,,,,,2023-06-02,2023-06-02,actual,Friday,42.0,20.0,1.0,3.0,46.0,41.18,424561.59,10108.61,48.0,36.0,67.0,102.0
2023-06-03,,,,,,,,,,,,,2023-06-03,2023-06-03,actual,Saturday,37.0,25.0,0.0,3.0,40.0,36.63,390489.39,10553.77,31.0,36.0,62.0,101.0
2023-06-04,,,,,,,,,,,,,2023-06-04,2023-06-04,actual,Sunday,40.0,25.0,0.0,5.0,45.0,41.24,389209.72,9730.24,22.0,44.0,65.0,97.0
2023-06-05,,,,,,,,,,,,,2023-06-05,2023-06-05,actual,Monday,56.0,35.0,0.0,7.0,63.0,61.54,508759.36,9084.99,17.0,40.0,77.0,91.0
2023-06-06,,,,,,,,,,,,,2023-06-06,2023-06-06,actual,Tuesday,58.0,26.0,0.0,7.0,65.0,61.7,592782.68,10220.39,25.0,38.0,88.0,94.0
2023-06-07,,,,,,,,,,,,,2023-06-07,2023-06-07,actual,Wednesday,71.0,40.0,0.0,8.0,79.0,72.45,638057.82,8986.73,27.0,35.0,101.0,98.0
2023-06-08,,,,,,,,,,,,,2023-06-08,2023-06-08,actual,Thursday,69.0,40.0,5.0,6.0,80.0,70.41,732202.3,10611.63,40.0,35.0,106.0,98.0
2023-06-09,,,,,,,,,,,,,2023-06-09,2023-06-09,actual,Friday,65.0,33.0,6.0,4.0,75.0,71.43,646307.28,9943.19,40.0,39.0,114.0,91.0
2023-06-10,,,,,,,,,,,,,2023-06-10,2023-06-10,actual,Saturday,97.0,73.0,5.0,4.0,106.0,88.99,859908.18,8865.03,43.0,21.0,137.0,109.0
2023-06-11,,,,,,,,,,,,,2023-06-11,2023-06-11,actual,Sunday,78.0,11.0,1.0,4.0,83.0,72.22,657396.32,8428.16,34.0,22.0,99.0,108.0
2023-06-12,,,,,,,,,,,,,2023-06-12,2023-06-12,actual,Monday,88.0,21.0,0.0,4.0,92.0,80.0,737026.53,8375.3,12.0,20.0,109.0,110.0
2023-06-13,,,,,,,,,,,,,2023-06-13,2023-06-13,actual,Tuesday,95.0,23.0,0.0,5.0,100.0,87.16,781205.19,8223.21,15.0,22.0,116.0,109.0
2023-06-14,,,,,,,,,,,,,2023-06-14,2023-06-14,actual,Wednesday,72.0,45.0,0.0,4.0,76.0,67.92,655748.6,9107.62,69.0,25.0,112.0,106.0
2023-06-15,,,,,,,,,,,,,2023-06-15,2023-06-15,actual,Thursday,81.0,51.0,1.0,5.0,87.0,75.7,798309.58,9855.67,40.0,25.0,118.0,107.0
2023-06-16,,,,,,,,,,,,,2023-06-16,2023-06-16,actual,Friday,73.0,45.0,0.0,3.0,76.0,68.22,835067.86,11439.29,56.0,25.0,106.0,107.0
2023-06-17,,,,,,,,,,,,,2023-06-17,2023-06-17,actual,Saturday,55.0,29.0,0.0,3.0,58.0,54.46,701992.51,12763.5,47.0,30.0,95.0,101.0
2023-06-18,,,,,,,,,,,,,2023-06-18,2023-06-18,actual,Sunday,64.0,38.0,0.0,3.0,67.0,67.37,598251.51,9347.68,30.0,36.0,108.0,95.0
2023-06-19,,,,,,,,,,,,,2023-06-19,2023-06-19,actual,Monday,67.0,37.0,0.0,3.0,70.0,67.0,651204.58,9719.47,34.0,33.0,101.0,100.0
2023-06-20,,,,,,,,,,,,,2023-06-20,2023-06-20,actual,Tuesday,61.0,37.0,0.0,3.0,64.0,57.01,846418.3,13875.71,43.0,27.0,102.0,107.0
2023-06-21,,,,,,,,,,,,,2023-06-21,2023-06-21,actual,Wednesday,63.0,38.0,0.0,3.0,66.0,58.88,579321.53,9195.58,36.0,24.0,100.0,107.0
2023-06-22,,,,,,,,,,,,,2023-06-22,2023-06-22,actual,Thursday,73.0,33.0,0.0,3.0,76.0,69.52,614541.6,8418.38,25.0,25.0,114.0,105.0
2023-06-23,,,,,,,,,,,,,2023-06-23,2023-06-23,actual,Friday,55.0,21.0,0.0,3.0,58.0,54.46,566191.92,10294.4,38.0,29.0,92.0,101.0
2023-06-24,,,,,,,,,,,,,2023-06-24,2023-06-24,actual,Saturday,36.0,17.0,1.0,3.0,40.0,36.73,356997.33,9916.59,35.0,32.0,64.0,98.0
2023-06-25,,,,,,,,,,,,,2023-06-25,2023-06-25,actual,Sunday,56.0,36.0,0.0,3.0,59.0,52.34,577458.06,10311.75,16.0,23.0,85.0,107.0
2023-06-26,,,,,,,,,,,,,2023-06-26,2023-06-26,actual,Monday,69.0,36.0,0.0,3.0,72.0,66.35,656970.16,9521.31,23.0,26.0,104.0,104.0
2023-06-27,,,,,,,,,,,,,2023-06-27,2023-06-27,actual,Tuesday,64.0,27.0,0.0,4.0,68.0,61.54,680538.55,10633.41,31.0,27.0,91.0,104.0
2023-06-28,,,,,,,,,,,,,2023-06-28,2023-06-28,actual,Wednesday,59.0,25.0,0.0,3.0,62.0,58.42,604535.52,10246.36,31.0,30.0,87.0,101.0
2023-06-29,,,,,,,,,,,,,2023-06-29,2023-06-29,actual,Thursday,72.0,35.0,0.0,3.0,75.0,71.29,772508.83,10729.29,22.0,30.0,109.0,101.0
2023-06-30,,,,,,,,,,,,,2023-06-30,2023-06-30,actual,Friday,77.0,37.0,2.0,3.0,82.0,77.78,831343.11,10796.66,30.0,32.0,113.0,99.0
2023-07-01,,,,,,,,,,,,,2023-07-01,2023-07-01,actual,Saturday,37.0,18.0,2.0,3.0,42.0,37.37,369792.46,9994.39,58.0,32.0,61.0,99.0
2023-07-02,,,,,,,,,,,,,2023-07-02,2023-07-02,actual,Sunday,50.0,33.0,2.0,3.0,55.0,53.76,493445.35,9868.91,20.0,37.0,79.0,93.0
2023-07-03,,,,,,,,,,,,,2023-07-03,2023-07-03,actual,Monday,58.0,33.0,2.0,3.0,63.0,61.05,539152.74,9295.74,26.0,35.0,90.0,95.0
2023-07-04,,,,,,,,,,,,,2023-07-04,2023-07-04,actual,Tuesday,50.0,23.0,0.0,3.0,53.0,54.35,451556.95,9031.14,32.0,39.0,75.0,92.0
2023-07-05,,,,,,,,,,,,,2023-07-05,2023-07-05,actual,Wednesday,76.0,40.0,0.0,3.0,79.0,80.0,727889.94,9577.5,14.0,35.0,106.0,95.0
2023-07-06,,,,,,,,,,,,,2023-07-06,2023-07-06,actual,Thursday,79.0,40.0,0.0,3.0,82.0,83.16,772297.61,9775.92,37.0,35.0,113.0,95.0
2023-07-07,,,,,,,,,,,,,2023-07-07,2023-07-07,actual,Friday,62.0,29.0,0.0,3.0,65.0,72.09,627225.62,10116.54,45.0,45.0,98.0,86.0
2023-07-08,,,,,,,,,,,,,2023-07-08,2023-07-08,actual,Saturday,57.0,29.0,0.0,3.0,60.0,75.0,525836.88,9225.21,34.0,56.0,95.0,76.0
2023-07-09,,,,,,,,,,,,,2023-07-09,2023-07-09,actual,Sunday,55.0,30.0,0.0,3.0,58.0,72.37,517293.58,9405.34,32.0,54.0,83.0,76.0
2023-07-10,,,,,,,,,,,,,2023-07-10,2023-07-10,actual,Monday,63.0,30.0,0.0,4.0,67.0,73.26,598602.62,9501.63,21.0,46.0,84.0,86.0
2023-07-11,,,,,,,,,,,,,2023-07-11,2023-07-11,actual,Tuesday,75.0,33.0,0.0,5.0,80.0,77.32,805218.17,10736.24,21.0,46.0,104.0,97.0
2023-07-12,,,,,,,,,,,,,2023-07-12,2023-07-12,actual,Wednesday,84.0,46.0,0.0,5.0,89.0,82.35,833056.36,9917.34,36.0,29.0,112.0,102.0
2023-07-13,,,,,,,,,,,,,2023-07-13,2023-07-13,actual,Thursday,104.0,58.0,0.0,5.0,109.0,93.69,983982.42,9461.37,39.0,19.0,137.0,111.0
2023-07-14,,,,,,,,,,,,,2023-07-14,2023-07-14,actual,Friday,89.0,30.0,2.0,4.0,95.0,81.65,799265.33,8980.51,44.0,22.0,120.0,109.0
2023-07-15,,,,,,,,,,,,,2023-07-15,2023-07-15,actual,Saturday,86.0,44.0,0.0,4.0,90.0,83.5,765254.24,8898.31,49.0,30.0,131.0,103.0
2023-07-16,,,,,,,,,,,,,2023-07-16,2023-07-16,actual,Sunday,75.0,40.0,0.0,5.0,80.0,73.53,696140.44,9281.87,50.0,30.0,110.0,102.0
2023-07-17,,,,,,,,,,,,,2023-07-17,2023-07-17,actual,Monday,91.0,36.0,0.0,5.0,96.0,82.73,793669.66,8721.64,20.0,20.0,129.0,110.0
2023-07-18,,,,,,,,,,,,,2023-07-18,2023-07-18,actual,Tuesday,106.0,44.0,0.0,4.0,110.0,95.5,931334.65,8786.18,30.0,19.0,137.0,111.0
2023-07-19,,,,,,,,,,,,,2023-07-19,2023-07-19,actual,Wednesday,99.0,46.0,1.0,4.0,104.0,92.52,873110.86,8819.3,52.0,24.0,127.0,107.0
2023-07-20,,,,,,,,,,,,,2023-07-20,2023-07-20,actual,Thursday,105.0,40.0,4.0,3.0,112.0,91.3,918352.91,8746.22,32.0,15.0,136.0,115.0
2023-07-21,,,,,,,,,,,,,2023-07-21,2023-07-21,actual,Friday,98.0,48.0,1.0,4.0,103.0,89.91,910717.71,9293.04,57.0,21.0,131.0,109.0
2023-07-22,,,,,,,,,,,,,2023-07-22,2023-07-22,actual,Saturday,88.0,52.0,0.0,4.0,92.0,80.0,826886.31,9396.44,63.0,21.0,132.0,110.0
2023-07-23,,,,,,,,,,,,,2023-07-23,2023-07-23,actual,Sunday,74.0,35.0,0.0,4.0,78.0,69.81,673433.02,9100.45,48.0,24.0,113.0,106.0
2023-07-24,,,,,,,,,,,,,2023-07-24,2023-07-24,actual,Monday,84.0,40.0,0.0,4.0,88.0,79.25,728410.34,8671.55,31.0,24.0,119.0,106.0
2023-07-25,,,,,,,,,,,,,2023-07-25,2023-07-25,actual,Tuesday,92.0,49.0,0.0,4.0,96.0,86.79,811277.21,8818.23,41.0,24.0,123.0,106.0
2023-07-26,,,,,,,,,,,,,2023-07-26,2023-07-26,actual,Wednesday,99.0,42.0,0.0,4.0,103.0,93.4,869992.51,8787.8,36.0,25.0,140.0,106.0
2023-07-27,,,,,,,,,,,,,2023-07-27,2023-07-27,actual,Thursday,101.0,49.0,0.0,4.0,105.0,92.66,938421.54,9291.3,47.0,21.0,136.0,109.0
2023-07-28,,,,,,,,,,,,,2023-07-28,2023-07-28,actual,Friday,88.0,45.0,4.0,4.0,96.0,79.28,958736.61,10894.73,54.0,20.0,140.0,111.0
2023-07-29,,,,,,,,,,,,,2023-07-29,2023-07-29,actual,Saturday,95.0,58.0,4.0,5.0,104.0,84.82,931638.34,9806.72,50.0,18.0,163.0,112.0
2023-07-30,,,,,,,,,,,,,2023-07-30,2023-07-30,actual,Sunday,92.0,41.0,1.0,4.0,97.0,84.4,885841.1,9628.71,48.0,21.0,153.0,109.0
2023-07-31,,,,,,,,,,,,,2023-07-31,2023-07-31,actual,Monday,98.0,33.0,0.0,3.0,101.0,89.91,911461.56,9300.63,30.0,21.0,140.0,109.0
2023-08-01,,,,,,,,,,,,,2023-08-01,2023-08-01,actual,Tuesday,114.0,58.0,3.0,2.0,119.0,95.0,1027084.89,9009.52,39.0,10.0,165.0,120.0
2023-08-02,,,,,,,,,,,,,2023-08-02,2023-08-02,actual,Wednesday,111.0,31.0,3.0,4.0,118.0,93.28,1033683.71,9312.47,33.0,11.0,156.0,119.0
2023-08-03,,,,,,,,,,,,,2023-08-03,2023-08-03,actual,Thursday,91.0,36.0,1.0,4.0,96.0,82.73,856773.34,9415.09,58.0,21.0,139.0,110.0
2023-08-04,,,,,,,,,,,,,2023-08-04,2023-08-04,actual,Friday,78.0,26.0,3.0,5.0,86.0,75.0,766586.46,9828.03,36.0,25.0,136.0,104.0
2023-08-05,,,,,,,,,,,,,2023-08-05,2023-08-05,actual,Saturday,71.0,42.0,3.0,4.0,78.0,68.93,747202.17,10523.97,50.0,27.0,125.0,103.0
2023-08-06,,,,,,,,,,,,,2023-08-06,2023-08-06,actual,Sunday,67.0,32.0,0.0,5.0,72.0,66.34,678083.64,10120.65,38.0,29.0,119.0,101.0
2023-08-07,,,,,,,,,,,,,2023-08-07,2023-08-07,actual,Monday,85.0,41.0,0.0,4.0,89.0,84.16,937663.26,11031.33,25.0,32.0,124.0,101.0
2023-08-08,,,,,,,,,,,,,2023-08-08,2023-08-08,actual,Tuesday,91.0,47.0,1.0,4.0,96.0,90.1,805493.76,8851.58,41.0,28.0,128.0,101.0
2023-08-09,,,,,,,,,,,,,2023-08-09,2023-08-09,actual,Wednesday,95.0,42.0,0.0,3.0,98.0,94.06,914224.99,9623.42,40.0,29.0,140.0,101.0
2023-08-10,,,,,,,,,,,,,2023-08-10,2023-08-10,actual,Thursday,91.0,42.0,2.0,4.0,97.0,86.67,935364.18,10278.73,42.0,25.0,143.0,105.0
2023-08-11,,,,,,,,,,,,,2023-08-11,2023-08-11,actual,Friday,94.0,45.0,0.0,4.0,98.0,88.68,951519.65,10122.55,44.0,25.0,150.0,106.0
2023-08-12,,,,,,,,,,,,,2023-08-12,2023-08-12,actual,Saturday,73.0,30.0,0.0,3.0,76.0,69.52,820741.56,11243.04,52.0,28.0,134.0,105.0
